id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,type,worker_id,assignment_id,unique_id,hit_id,mode,end_time,base_pay,bonus,status
132,2018-01-22 21:48:22.013851,,,,,,f,,participant,132,33PPUNGG39YJ7UBJKJUUTYXL86TZRG,132:33PPUNGG39YJ7UBJKJUUTYXL86TZRG,3BDORL6HKK63CH2F235KUG0F1I9CR8,live,2018-01-22 21:51:52.203064,,,returned
92,2018-01-22 03:19:40.037152,,,,,,f,,participant,92,3ZPPDN2SLWPFSZO1UFGVH3W9ECHE91,92:3ZPPDN2SLWPFSZO1UFGVH3W9ECHE91,3TX9T2ZCB9ULS6UBTBZYSD9H2EDZWY,live,2018-01-22 03:29:07.98099,1.8,0,approved
78,2018-01-21 19:42:40.993503,,,,,,f,,participant,78,3OJSZ2ATDTPBIX7F4HP8ZDZQ6SA57T,78:3OJSZ2ATDTPBIX7F4HP8ZDZQ6SA57T,3W0XM68YZPOX2AFMWM73C8VA2SN1KB,live,2018-01-21 19:52:37.994634,1.8,0,approved
130,2018-01-22 20:51:01.607867,,,,,,f,,participant,130,32SCWG5HIIXW77BT5MTUR54B2K7P6M,130:32SCWG5HIIXW77BT5MTUR54B2K7P6M,33P2GD6NRNL86L00YBAO4VBHJIKHKT,live,2018-01-22 21:04:39.130685,1.8,0,approved
94,2018-01-22 04:54:18.577616,,,,,,f,,participant,94,3WI0P0II62LG4T6NS15X26EIKMSRDE,94:3WI0P0II62LG4T6NS15X26EIKMSRDE,3CESM1J3EIWJ4WA0R62NVFGMXAGW64,live,2018-01-22 05:04:09.869551,1.8,0,approved
164,2018-01-23 23:15:40.423346,,,,,,f,,participant,164,31Q0U3WYDQ8CUF6W3UNWWNM9UHN17Z,164:31Q0U3WYDQ8CUF6W3UNWWNM9UHN17Z,3MJ9GGZYO3ZYFIOW3ZUSND2JPNTA2A,live,2018-01-23 23:20:27.699958,1.8,0,approved
135,2018-01-23 03:27:09.818191,,,,,,f,,participant,135,3XIQGXAUMD1KKGRPAN83RWQAZUBX7S,135:3XIQGXAUMD1KKGRPAN83RWQAZUBX7S,30U1YOGZGAPPIO86HO004WNT8K5DSY,live,2018-01-23 03:33:21.810104,1.8,0,approved
99,2018-01-22 07:44:22.157166,,,,,,f,,participant,99,3XXU1SWE8NOU6SJCEEVGS95PQT0A01,99:3XXU1SWE8NOU6SJCEEVGS95PQT0A01,3L84EBDQ37VZ8B184WDLHNR9BYSKK2,live,2018-01-22 07:53:45.095323,1.8,0,approved
166,2018-01-24 04:00:24.207111,,,,,,f,,participant,166,352YTHGROW6QF39R3LSALYI6K4A4HY,166:352YTHGROW6QF39R3LSALYI6K4A4HY,3D42WVSDH8OJCUYB70NFAIEF1I1YFS,live,2018-01-24 04:06:40.836707,1.8,0,approved
102,2018-01-22 08:06:50.258135,,,,,,f,,participant,102,3TESA3PJ323SB7Z80M8JZX72NDRMM9,102:3TESA3PJ323SB7Z80M8JZX72NDRMM9,3X2LT8FDHWB68ATOKLZLFTCD357W8R,live,2018-01-22 08:09:45.143281,,,returned
146,2018-01-23 14:30:16.882912,,,,,,f,,participant,146,3LEP4MGT3HTTOMPYW4J72R9E23CBDE,146:3LEP4MGT3HTTOMPYW4J72R9E23CBDE,39N6W9XWRDGPQUU6IKTXS3ER2XLGYT,live,2018-01-23 14:37:25.947901,1.8,0,approved
105,2018-01-22 08:39:37.021385,,,,,,f,,participant,105,3XM0HYN6NLS0KM48B4CS3TWOJGCPEK,105:3XM0HYN6NLS0KM48B4CS3TWOJGCPEK,3HXCEECSQMMPHBPB8CHMDAUXDMEYZX,live,2018-01-22 08:47:05.379239,1.8,0,approved
148,2018-01-23 14:50:00.550015,,,,,,f,,participant,148,3ATPCQ38J93R3NFXMM6PK1Z929YAYR,148:3ATPCQ38J93R3NFXMM6PK1Z929YAYR,391JB9X4ZY1UYZ1BP8Q1W0JD04OMKC,live,2018-01-23 15:00:40.279267,1.8,0,approved
109,2018-01-22 11:33:06.352788,,,,,,f,,participant,109,3NPI0JQDAPY295M51Z1N2FWPMQ0PTB,109:3NPI0JQDAPY295M51Z1N2FWPMQ0PTB,3WRKFXQBOB03ML0188T0DFR7H9DIYL,live,2018-01-22 11:56:22.127118,1.8,0,approved
150,2018-01-23 15:24:19.604587,,,,,,f,,participant,150,31HQ4X3T3T3B3KUSK73QBTRJF02SLE,150:31HQ4X3T3T3B3KUSK73QBTRJF02SLE,3P0I4CQYVY09T2G4R2OHCF2DIBCWOX,live,2018-01-23 15:29:56.176312,1.8,0,approved
152,2018-01-23 15:55:22.183973,,,,,,f,,participant,152,38F71OA9GUPM5X7REZ4647NTQF0MFT,152:38F71OA9GUPM5X7REZ4647NTQF0MFT,3DW3BNF1GHBTTLTJUBUPTRTZWX6V8J,live,2018-01-23 16:00:26.7332,1.8,0,approved
46,2018-01-20 23:49:02.786036,,,,,,f,,participant,46,3MYYFCXHJ40CF7EGJFAS0Y655YS4GI,46:3MYYFCXHJ40CF7EGJFAS0Y655YS4GI,388FBO7JZRMV0MBS5O6SINNO37QNYN,live,2018-01-20 23:58:24.015125,1.8,0,approved
118,2018-01-22 15:32:04.811534,,,,,,f,,participant,118,369J354OFE3QUUIU2337XWQJ1SM6GZ,118:369J354OFE3QUUIU2337XWQJ1SM6GZ,3Z56AA6EK4TNZKGMN4W0MHEVZ8BM6C,live,2018-01-22 15:37:01.435115,1.8,0,approved
60,2018-01-21 08:46:12.424238,,,,,,f,,participant,60,3SEPORI8WOSR8DP2I888Y88B8YVZAQ,60:3SEPORI8WOSR8DP2I888Y88B8YVZAQ,3E9VAUV7BW7OG3H3WK1NWH3O40RYAE,live,2018-01-21 08:54:20.399349,1.8,0,approved
82,2018-01-21 20:31:33.217206,,,,,,f,,participant,82,3X66WABAJXBRXBVCJ159QTEZRZ7G3M,82:3X66WABAJXBRXBVCJ159QTEZRZ7G3M,3NRZ1LDP7WZV8XXAHPL30J1L9H8PZR,live,2018-01-21 20:38:38.841042,1.8,0,approved
47,2018-01-21 00:00:14.995056,,,,,,f,,participant,47,3MHW492WW16B1UTHEE9AMTQFE41MVK,47:3MHW492WW16B1UTHEE9AMTQFE41MVK,3WRAAIUSBJSZGYRTROFLD3WF2UXAXK,live,2018-01-21 00:07:10.131597,1.8,0,approved
86,2018-01-21 23:32:12.310894,,,,,,f,,participant,86,3OE22WJIGJH29U291H6M7G81AZ4QU3,86:3OE22WJIGJH29U291H6M7G81AZ4QU3,3FVBZG9CLJ76TVTWUI06LBW85JG0H6,live,2018-01-21 23:35:20.151349,,,abandoned
64,2018-01-21 13:35:21.140175,,,,,,f,,participant,64,3ZSANO2JCG0P3SKWYW0SGGMZI0IFSQ,64:3ZSANO2JCG0P3SKWYW0SGGMZI0IFSQ,3X55NP42EO9UN4QHWIQUWIW6UM4P3P,live,2018-01-21 13:43:45.221102,1.8,0,approved
48,2018-01-21 00:13:07.644189,,,,,,f,,participant,48,34Q075JO1Y6YC46CIV2NH8CMMXU01Z,48:34Q075JO1Y6YC46CIV2NH8CMMXU01Z,3HKIF5DF6YQAPTMYA81HTML0TMJG9J,live,2018-01-21 00:19:52.142728,1.8,0,approved
120,2018-01-22 17:05:38.141936,,,,,,f,,participant,120,3X0H8UUIT2HREE6ROLASK48ZD5NSWK,120:3X0H8UUIT2HREE6ROLASK48ZD5NSWK,3PCPFX4U40JA3S7PGQ6LXWBD29YQFV,live,2018-01-22 17:23:02.858051,1.8,0,approved
68,2018-01-21 14:54:00.217668,,,,,,f,,participant,68,3JMSRU9HQJNDP614XGLR9LL6533VEZ,68:3JMSRU9HQJNDP614XGLR9LL6533VEZ,3QGTX7BCHPVRFNFRXACP2DW4IH2Z5A,live,2018-01-21 15:01:25.085625,1.8,0,approved
90,2018-01-22 02:03:21.768176,,,,,,f,,participant,90,3WAKVUDHUX9S3CXU5IXG7PR65AIU7H,90:3WAKVUDHUX9S3CXU5IXG7PR65AIU7H,30U1YOGZGAPPIO86HO004WNT8J6SDC,live,2018-01-22 02:08:32.815326,1.8,0,approved
71,2018-01-21 15:37:21.395947,,,,,,f,,participant,71,35L9RVQFCPBPW136IRJSY2G0JCOHUE,71:35L9RVQFCPBPW136IRJSY2G0JCOHUE,3Y7LTZE0YTF80256YBKXAPOKHYVZUS,live,2018-01-21 16:22:10.296408,1.8,0,approved
93,2018-01-22 03:44:29.127632,,,,,,f,,participant,93,3LEIZ60CDKSD3UFXQ2U82DXR2IR9Z3,93:3LEIZ60CDKSD3UFXQ2U82DXR2IR9Z3,39KV3A5D18091F7WQBXE44DXM857S0,live,2018-01-22 03:52:07.935955,1.8,0,approved
121,2018-01-22 18:24:18.25051,,,,,,f,,participant,121,31Q0U3WYDQ8CUF6W3UNWWNM9UE917F,121:31Q0U3WYDQ8CUF6W3UNWWNM9UE917F,3L4YG5VW9NLJGZPOKY5B9X1T7HTDD2,live,2018-01-22 18:40:21.769517,1.8,0,approved
74,2018-01-21 16:38:30.234987,,,,,,f,,participant,74,3DUZQ9U6SNHEZP6MYB5WY2PL6UHVS5,74:3DUZQ9U6SNHEZP6MYB5WY2PL6UHVS5,3W5PY7V3UP0ZHWK7QQE0PG67UOVYJ6,live,2018-01-21 16:51:04.358873,1.8,0,approved
101,2018-01-22 07:56:47.78382,,,,,,f,,participant,101,374TNBHA8COJQ3MEBI3BA1EE6O1QYP,101:374TNBHA8COJQ3MEBI3BA1EE6O1QYP,3X2LT8FDHWB68ATOKLZLFTCD357W8R,live,2018-01-22 08:01:37.71111,,,returned
110,2018-01-22 13:03:00.722575,,,,,,f,,participant,110,3IQ1VMJRYUDC2M7PEAE9LK6ITXZA9I,110:3IQ1VMJRYUDC2M7PEAE9LK6ITXZA9I,3ZXNP4Z39REMX2C6620DSIZ2UEY7LN,live,2018-01-22 13:07:45.228089,1.8,0,approved
75,2018-01-21 16:52:27.633384,,,,,,f,,participant,75,3OB0CAO74II6DANBSSGH1NMDF03YHX,75:3OB0CAO74II6DANBSSGH1NMDF03YHX,3MGHRFQY2LISFQJL4I4U7BRBVFQ0Y2,live,2018-01-21 16:59:46.103585,1.8,0,approved
124,2018-01-22 19:30:30.758597,,,,,,f,,participant,124,39N5ACM9HFGJPQDR3TW6BFVDSLE9PG,124:39N5ACM9HFGJPQDR3TW6BFVDSLE9PG,3DQYSJDTYL426B857TH79MM6NB7EXZ,live,2018-01-22 19:47:26.869151,1.8,0,approved
104,2018-01-22 08:23:40.406447,,,,,,f,,participant,104,34YB12FSQZHSJX3MPJAOMSN5RRGGMW,104:34YB12FSQZHSJX3MPJAOMSN5RRGGMW,3X2LT8FDHWB68ATOKLZLFTCD357W8R,live,2018-01-22 08:37:04.565532,1.8,0,approved
80,2018-01-21 19:59:46.230496,,,,,,f,,participant,80,30ZX6P7VF9OC3VPUN7C74W1NDDNJ2H,80:30ZX6P7VF9OC3VPUN7C74W1NDDNJ2H,33KMQD9OFJ7NIHN428Z39DH1ZUP77A,live,2018-01-21 20:05:22.441861,1.8,0,approved
125,2018-01-22 20:00:37.691111,,,,,,f,,participant,125,3YOH7BII0A0GB6TET2WU7GYBP3RVKH,125:3YOH7BII0A0GB6TET2WU7GYBP3RVKH,3H1C3QRA01CE3DXAGXLKV91WMTJCEV,live,2018-01-22 20:06:47.608131,1.8,0,approved
107,2018-01-22 10:01:39.979754,,,,,,f,,participant,107,35K3O9HUAC6OT9FEX1GNRZIKHAQFE8,107:35K3O9HUAC6OT9FEX1GNRZIKHAQFE8,30EV7DWJTVONT15067KBGC128II6YF,live,2018-01-22 10:07:45.894142,1.8,0,approved
128,2018-01-22 20:32:04.637245,,,,,,f,,participant,128,3B837J3LDPPM6IP5PR0MX50ILRSSR3,128:3B837J3LDPPM6IP5PR0MX50ILRSSR3,3U18MJKL1UFIXJAN9WO3LWV50LKCNK,live,2018-01-22 20:40:55.367538,1.8,0,approved
111,2018-01-22 13:08:57.196875,,,,,,f,,participant,111,3LS2AMNW5GJ7WPIC5VUD8AGCSE9QOL,111:3LS2AMNW5GJ7WPIC5VUD8AGCSE9QOL,30EMX9PEVKCXWUEG95MN89IJSS6SKS,live,2018-01-22 13:17:00.111159,1.8,0,approved
114,2018-01-22 13:59:40.198494,,,,,,f,,participant,114,30ZX6P7VF9OC3VPUN7C74W1NDEN2J2,114:30ZX6P7VF9OC3VPUN7C74W1NDEN2J2,37Y5RYYI0PY3GUDN8O1CY3QLO1LXSM,live,2018-01-22 14:11:26.661672,1.8,0,approved
136,2018-01-23 04:38:08.978393,,,,,,f,,participant,136,3570Y55XZQCSDES08MYZGNAC03PGYL,136:3570Y55XZQCSDES08MYZGNAC03PGYL,3GONHBMNHVRPNU0XP9TBJF7Q4DYMZV,live,2018-01-23 04:41:16.021861,1.8,0,approved
116,2018-01-22 14:17:51.31213,,,,,,f,,participant,116,3IXQG4FA2URHLWCHKOE5GVQOBFSB9M,116:3IXQG4FA2URHLWCHKOE5GVQOBFSB9M,373L46LKP7Z4XRVQMBD9G8RWW9ZKJA,live,2018-01-22 14:20:44.454375,1.8,0,approved
137,2018-01-23 05:58:03.593533,,,,,,f,,participant,137,3EG49X351V51GGDKRD3BLIQE4JV6X6,137:3EG49X351V51GGDKRD3BLIQE4JV6X6,3X0EMNLXEPIEZDS0GSW0FDOPL73PVU,live,2018-01-23 06:06:22.01182,1.8,0,approved
138,2018-01-23 07:28:43.706207,,,,,,f,,participant,138,3MD9PLUKKJ7YSWJRRCDDKESB79NNZZ,138:3MD9PLUKKJ7YSWJRRCDDKESB79NNZZ,338431Z1FL84L6ZIS8EBPGUWQWUROM,live,2018-01-23 08:06:30.784788,,,returned
139,2018-01-23 09:11:18.259276,,,,,,f,,participant,139,3NG53N1RLWCJBLUHY1QSBJ028FLP8W,139:3NG53N1RLWCJBLUHY1QSBJ028FLP8W,338431Z1FL84L6ZIS8EBPGUWQWUROM,live,2018-01-23 09:24:07.656904,1.8,0,approved
141,2018-01-23 09:34:29.277822,,,,,,f,,participant,141,3E13VNJ1NOO9JZNSMLRTNCCI8VLI1U,141:3E13VNJ1NOO9JZNSMLRTNCCI8VLI1U,3M93N4X8HKG2LA8YRKMB7UI6D45SJU,live,2018-01-23 10:04:11.311215,1.8,0,approved
142,2018-01-23 12:52:32.0289,,,,,,f,,participant,142,3MTMREQS4WBNEIKX7LO1Z4ETR0TWA7,142:3MTMREQS4WBNEIKX7LO1Z4ETR0TWA7,3TLFH2L6Y9H3UEN59ZL9IISBDCXT2X,live,2018-01-23 12:56:37.743157,1.8,0,approved
145,2018-01-23 14:22:24.138017,,,,,,f,,participant,145,3XXU1SWE8NOU6SJCEEVGS95PQVGA0L,145:3XXU1SWE8NOU6SJCEEVGS95PQVGA0L,3IJ95K7NDX5VEVQSBIKMBNGKYDHNGA,live,2018-01-23 14:29:10.732752,1.8,0,approved
83,2018-01-21 20:39:43.457916,,,,,,f,,participant,83,3KB8R4ZV1F0W06ZPYUKF8CCBFRMBGA,83:3KB8R4ZV1F0W06ZPYUKF8CCBFRMBGA,3KLL7H3EGDUMMWUCXFOV64MYZFSVHS,live,2018-01-21 21:00:22.36926,,,returned
49,2018-01-21 00:40:08.962987,,,,,,f,,participant,49,3LOTDFNYA8SIA915I1ATD5PKOCRWFX,49:3LOTDFNYA8SIA915I1ATD5PKOCRWFX,35O6H0UNLS91F8ANFO93EJ8EZIHJ5Z,live,2018-01-21 00:52:49.797352,1.8,0,approved
158,2018-01-23 17:27:31.006633,,,,,,f,,participant,158,3ZAZR5XV02BF1SM02M4Z43YZ86UZCG,158:3ZAZR5XV02BF1SM02M4Z43YZ86UZCG,3P0I4CQYVY09T2G4R2OHCF2DIBDWOY,live,2018-01-23 17:33:36.832175,1.8,0,approved
61,2018-01-21 13:01:44.228252,,,,,,f,,participant,61,3HYA4D452SCWYT3Y4HLMPY9VK6I2F9,61:3HYA4D452SCWYT3Y4HLMPY9VK6I2F9,33CLA8O0MI4AFTMPT5VL2MLIYTRFR8,live,2018-01-21 13:09:46.295173,1.8,0,approved
50,2018-01-21 02:01:21.333853,,,,,,f,,participant,50,3SB4CE2TJWO23IPNHQKN1NS00YLXAF,50:3SB4CE2TJWO23IPNHQKN1NS00YLXAF,3RSBJ6YZECJ7IGU91DEH8RGDN65OF6,live,2018-01-21 02:12:14.045525,1.8,0,approved
51,2018-01-21 02:12:49.488073,,,,,,f,,participant,51,37TRT2X24RK6R8PQ605I5P4R7ITJBA,51:37TRT2X24RK6R8PQ605I5P4R7ITJBA,375VSR8FVW2GKADPUHPS5E10AYJRZ6,live,2018-01-21 02:16:32.856962,,,returned
119,2018-01-22 16:50:25.538085,,,,,,f,,participant,119,3LJ7UR74RI6IPZV26JNNQIF26D44NM,119:3LJ7UR74RI6IPZV26JNNQIF26D44NM,31JUPBOORNXQXGHPG7SJ6IVX5YML86,live,2018-01-22 16:59:37.457697,1.8,0,approved
88,2018-01-22 01:04:58.306946,,,,,,f,,participant,88,3C6FJU71TRMBIWTVSRNGK2B399QYUL,88:3C6FJU71TRMBIWTVSRNGK2B399QYUL,3FVBZG9CLJ76TVTWUI06LBW85JG0H6,live,2018-01-22 01:11:25.475476,1.8,0,approved
65,2018-01-21 13:45:56.22491,,,,,,f,,participant,65,3U5JL4WY5L2N1T968PAWOK608PC4X0,65:3U5JL4WY5L2N1T968PAWOK608PC4X0,3LEG2HW4UFGTB954EFGK1EDAM2HF21,live,2018-01-21 13:55:11.221237,1.8,0,approved
52,2018-01-21 02:17:36.326071,,,,,,f,,participant,52,3IXEICO793CUZZ40M32EWF58RJA6TI,52:3IXEICO793CUZZ40M32EWF58RJA6TI,375VSR8FVW2GKADPUHPS5E10AYJRZ6,live,2018-01-21 02:26:56.808585,1.8,0,approved
134,2018-01-23 03:19:21.242045,,,,,,f,,participant,134,3180JW2OT5542S8H5QE5234ZXQ15JX,134:3180JW2OT5542S8H5QE5234ZXQ15JX,3BDORL6HKK63CH2F235KUG0F1I9CR8,live,2018-01-23 03:24:20.094448,1.8,0,approved
89,2018-01-22 01:13:11.713302,,,,,,f,,participant,89,3GA6AFUKOPH5X7QN37NRBTQ060V3HL,89:3GA6AFUKOPH5X7QN37NRBTQ060V3HL,39AYGO6AFFDTH21MZ5B0ZW3V4YBN63,live,2018-01-22 01:21:29.321337,1.8,0,approved
53,2018-01-21 02:28:20.512565,,,,,,f,,participant,53,31Z0PCVWUL8D3ZI55D762T54MUU7TI,53:31Z0PCVWUL8D3ZI55D762T54MUU7TI,38F60IALAGAWY4KRUCHVZUZWGCY0T1,live,2018-01-21 02:37:53.055215,1.8,0,approved
69,2018-01-21 15:20:27.625022,,,,,,f,,participant,69,3TPWUS5F8AUB7XHVRZKS5Z4HR0SWCH,69:3TPWUS5F8AUB7XHVRZKS5Z4HR0SWCH,3SU800BH86LZMA4FBF1KJWCGCVAUQT,live,2018-01-21 15:28:59.198062,1.8,0,approved
160,2018-01-23 18:44:12.466227,,,,,,f,,participant,160,37C0GNLMHGWNIA830D2ZRBNMO2M6D9,160:37C0GNLMHGWNIA830D2ZRBNMO2M6D9,36BTXXLZ2V10HDP09OZ2BIOR951R4J,live,2018-01-23 18:55:59.610415,1.8,0,approved
126,2018-01-22 20:20:27.409784,,,,,,f,,participant,126,32SCWG5HIIXW77BT5MTUR54B2K76P3,126:32SCWG5HIIXW77BT5MTUR54B2K76P3,30OITAWPBQWOPPH9UEJZEMX18O8H9Z,live,2018-01-22 20:29:54.752934,1.8,0,approved
54,2018-01-21 02:40:46.078592,,,,,,f,,participant,54,3LO69W1SU468DFL1P799MF8GRKRLGW,54:3LO69W1SU468DFL1P799MF8GRKRLGW,33QQ60S6ASBBYHZGUH754QLYZQ50US,live,2018-01-21 02:47:49.479141,1.8,0,approved
55,2018-01-21 02:48:30.46566,,,,,,f,,participant,55,34PGFRQONP4YFBN11R1ES3HCHJCWJ4,55:34PGFRQONP4YFBN11R1ES3HCHJCWJ4,3SA4EMRVJVVY6CRKDV8BUKYZR9CP0K,live,2018-01-21 02:53:16.241417,,,returned
72,2018-01-21 16:23:00.643818,,,,,,f,,participant,72,3EFVCAY5L42NPARJ3OL8ENEQZD2J87,72:3EFVCAY5L42NPARJ3OL8ENEQZD2J87,3QE4DGPGBR49SNGMTD5QCEAK7VG4GO,live,2018-01-21 16:31:54.216524,1.8,0,approved
95,2018-01-22 05:08:29.818396,,,,,,f,,participant,95,3UNH76FOCTYS5OOMJPWUTSU9WNZYM5,95:3UNH76FOCTYS5OOMJPWUTSU9WNZYM5,3M93N4X8HKG2LA8YRKMB7UI6D35JSJ,live,2018-01-22 05:14:50.099036,1.8,0,approved
56,2018-01-21 02:53:41.356705,,,,,,f,,participant,56,34PGFRQONP4YFBN11R1ES3HCHJCWJ4,56:34PGFRQONP4YFBN11R1ES3HCHJCWJ4,3SA4EMRVJVVY6CRKDV8BUKYZR9CP0K,live,2018-01-21 03:03:57.606432,1.8,0,approved
76,2018-01-21 18:03:29.814526,,,,,,f,,participant,76,3YGXWBAF71AZYVYBHTE9A7LQ773C4L,76:3YGXWBAF71AZYVYBHTE9A7LQ773C4L,33EEIIWHK70ZZPTFG5BPFIEZQ2LVQL,live,2018-01-21 18:09:30.955278,1.8,0,approved
131,2018-01-22 21:15:33.356863,,,,,,f,,participant,131,3WYGZ5XF3X80JECAZ7RPWTE4QZZSKB,131:3WYGZ5XF3X80JECAZ7RPWTE4QZZSKB,3JHB4BPSFK212IGCD46TN0P2ZB49QN,live,2018-01-22 21:24:50.20314,1.8,0,approved
57,2018-01-21 03:09:00.312297,,,,,,f,,participant,57,3XXU1SWE8NOU6SJCEEVGS95PQR40AR,57:3XXU1SWE8NOU6SJCEEVGS95PQR40AR,3X2LT8FDHWB68ATOKLZLFTCD34RW89,live,2018-01-21 03:16:56.300173,1.8,0,approved
113,2018-01-22 13:42:26.099051,,,,,,f,,participant,113,3HVVDCPGTFLWIJE6SMX6F6P1QV8TYE,113:3HVVDCPGTFLWIJE6SMX6F6P1QV8TYE,3VEI3XUCZRQM66BJ78RQEGZM00TPR2,live,2018-01-22 13:49:29.608414,1.8,0,approved
163,2018-01-23 22:14:26.995427,,,,,,f,,participant,163,3AAPLD8UCDAAWOOHIMTIT6UY024THU,163:3AAPLD8UCDAAWOOHIMTIT6UY024THU,3KA7IJSNW6YZQZUUBB50E1UIIF6BPT,live,2018-01-23 22:22:00.09954,1.8,0,approved
112,2018-01-22 13:33:11.110833,,,,,,f,,participant,112,32KTQ2V7RE8D4NGEBD4EUB1INER9M4,112:32KTQ2V7RE8D4NGEBD4EUB1INER9M4,3YCT0L9OMM2Y40ZJ6IE301ZNMNBSNX,live,2018-01-22 13:35:53.591181,1.8,0,approved
149,2018-01-23 15:05:32.0194,,,,,,f,,participant,149,3ZDAD0O1T267IEOWNQB4WSISOSPTXP,149:3ZDAD0O1T267IEOWNQB4WSISOSPTXP,30OITAWPBQWOPPH9UEJZEMX18ODH94,live,2018-01-23 15:19:00.282007,1.8,0,approved
165,2018-01-24 03:27:36.642884,,,,,,f,,participant,165,33PPUNGG39YJ7UBJKJUUTYXL88ZZRQ,165:33PPUNGG39YJ7UBJKJUUTYXL88ZZRQ,3Z56AA6EK4TNZKGMN4W0MHEVZ9KM6N,live,2018-01-24 03:54:05.757147,1.8,0,approved
147,2018-01-23 14:39:39.040931,,,,,,f,,participant,147,3SNLUL3WO5GRIXMW9CYQQU970XLULU,147:3SNLUL3WO5GRIXMW9CYQQU970XLULU,3D7VY91L65QT5WXHJVD8XX0NDAFMBS,live,2018-01-23 14:47:42.894431,1.8,0,approved
151,2018-01-23 15:36:23.403288,,,,,,f,,participant,151,3LUY3GC630TFB7PYOWYMXJ47XWRP7N,151:3LUY3GC630TFB7PYOWYMXJ47XWRP7N,3Y40HMYLL1BJV75RXTWCD4899Z6UX1,live,2018-01-23 15:42:14.515971,1.8,0,approved
153,2018-01-23 16:00:57.921326,,,,,,f,,participant,153,3R2PKQ87NX16FO9HF7AR740L67TMIL,153:3R2PKQ87NX16FO9HF7AR740L67TMIL,3R5LWXWHR010QP4WDO7V9P7I0RRXG4,live,2018-01-23 16:12:59.350074,1.8,0,approved
154,2018-01-23 16:23:45.08423,,,,,,f,,participant,154,3OB0CAO74II6DANBSSGH1NMDF4SYHU,154:3OB0CAO74II6DANBSSGH1NMDF4SYHU,3KWGG5KP6JVCF1PNXV938H65VVGCMQ,live,2018-01-23 16:36:54.154484,1.8,0,approved
155,2018-01-23 16:43:18.267699,,,,,,f,,participant,155,3M81GAB8A1CNDVT31QPR2QGDLI8BQQ,155:3M81GAB8A1CNDVT31QPR2QGDLI8BQQ,3ZC62PVYDH3BCBZM2Y7ZXB7D3HNXXW,live,2018-01-23 16:52:32.534366,1.8,0,approved
193,2018-01-24 16:38:38.605649,,,,,,f,,participant,193,3LRKMWOKB6A23AUY5TFTSQPDWHP2ZM,193:3LRKMWOKB6A23AUY5TFTSQPDWHP2ZM,3PEG1BH7AEKYF8XEYJ0SIK8JO56BKY,live,2018-01-24 16:45:21.302089,1.8,0,approved
240,2018-01-26 02:54:21.424285,,,,,,f,,participant,240,3KOPY89HM9V1ODLDR7QCN66FJ083JF,240:3KOPY89HM9V1ODLDR7QCN66FJ083JF,32TZXEA1OLDCO8QJBUKN5R6E589414,live,2018-01-26 03:13:59.468289,1.8,0,approved
167,2018-01-24 04:07:35.058275,,,,,,f,,participant,167,3VJ40NV2QJGKO5A4MZO8DFRZCP5TO7,167:3VJ40NV2QJGKO5A4MZO8DFRZCP5TO7,33CLA8O0MI4AFTMPT5VL2MLIYVMRFJ,live,2018-01-24 04:14:48.832963,1.8,0,approved
195,2018-01-24 17:13:04.492223,,,,,,f,,participant,195,3VNL7UK1XGCQISXBNW5IQLILKPBTFK,195:3VNL7UK1XGCQISXBNW5IQLILKPBTFK,3H1C3QRA01CE3DXAGXLKV91WMTBECP,live,2018-01-24 17:16:38.791556,1.8,0,approved
197,2018-01-24 18:34:00.773483,,,,,,f,,participant,197,3VA45EW49OGJFLYVKG4Y7984K7GO1X,197:3VA45EW49OGJFLYVKG4Y7984K7GO1X,31KSVEGZ34LCQF8KJU5L6A7ITYJRWO,live,2018-01-24 18:37:54.732569,1.8,0,approved
241,2018-01-26 03:21:06.562306,,,,,,f,,participant,241,3VJ40NV2QJGKO5A4MZO8DFRZCTZOT4,241:3VJ40NV2QJGKO5A4MZO8DFRZCTZOT4,3HUR21WDDUI0CGPW7UT1GPEM5OSXYF,live,2018-01-26 03:36:05.715276,1.8,0,approved
169,2018-01-24 04:57:55.614927,,,,,,f,,participant,169,3KWTYT0871WAXIWH8BQIIIHR1HG5LD,169:3KWTYT0871WAXIWH8BQIIIHR1HG5LD,3Y3CZJSZ9KMIDWT0NTICGAU59195RF,live,2018-01-24 05:08:33.392708,1.8,0,approved
200,2018-01-24 21:26:18.590496,,,,,,f,,participant,200,3OUYGIZWR8R1TWPE3XDDI4UKPKCP0I,200:3OUYGIZWR8R1TWPE3XDDI4UKPKCP0I,3H6W48L9F4IRE2S5621W1F73SGWPWV,live,2018-01-24 21:29:28.663855,1.8,0,approved
204,2018-01-24 22:21:06.959117,,,,,,f,,participant,204,3M81GAB8A1CNDVT31QPR2QGDLKXQBY,204:3M81GAB8A1CNDVT31QPR2QGDLKXQBY,36KM3FWE3R5906NKH9EUUY7ERIC707,live,2018-01-24 22:26:34.013837,1.8,0,approved
172,2018-01-24 07:22:29.414185,,,,,,f,,participant,172,3D3VGR7TA18IM14QZCZLPXS6TDGR31,172:3D3VGR7TA18IM14QZCZLPXS6TDGR31,3PZDSVZ3J5AF2FX8GHIL2YJH88P4NL,live,2018-01-24 07:42:24.779583,1.8,0,approved
