id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
1,2018-01-20 05:09:36.195301,,,,,,f,,32Q90QCQ1TEZ9V7SYC7K7CAPP36EK2,AssignmentAccepted
2,2018-01-20 06:09:56.630972,,,,,,f,,32Q90QCQ1TEZ9V7SYC7K7CAPP36EK2,AssignmentAbandoned
3,2018-01-20 06:10:54.136112,,,,,,f,,39LOEL67OTYC4WPU03TLYGX13EO38J,AssignmentAccepted
4,2018-01-20 06:44:57.571598,,,,,,f,,39LOEL67OTYC4WPU03TLYGX13EO38J,AssignmentReturned
5,2018-01-20 06:44:58.768339,,,,,,f,,39LOEL67OTYC4WPU03TLYGX13EO38J,AssignmentAccepted
6,2018-01-20 07:43:43.411137,,,,,,f,,39LOEL67OTYC4WPU03TLYGX13EO38J,AssignmentReturned
7,2018-01-20 07:44:20.974974,,,,,,f,,33OOO72IVIEJFGD1WUFHIFXIN4NTCX,AssignmentAccepted
8,2018-01-20 07:55:56.65113,,,,,,f,,33OOO72IVIEJFGD1WUFHIFXIN4NTCX,AssignmentSubmitted
9,2018-01-20 07:56:16.51722,,,,,,f,,3R08VXYT7DO5VGMZ0ICHPDC3QNF7W9,AssignmentAccepted
10,2018-01-20 08:32:09.983892,,,,,,f,,3R08VXYT7DO5VGMZ0ICHPDC3QNF7W9,AssignmentReturned
11,2018-01-20 08:32:26.450045,,,,,,f,,3OWEPKL08A5F8MDL8HLUTUZCXBB7NI,AssignmentAccepted
12,2018-01-20 08:39:15.945662,,,,,,f,,3OWEPKL08A5F8MDL8HLUTUZCXBB7NI,AssignmentSubmitted
13,2018-01-20 08:39:33.040902,,,,,,f,,37QW5D2ZRHFGODA9QIUM6O5DVUPS82,AssignmentAccepted
14,2018-01-20 08:47:42.660768,,,,,,f,,37QW5D2ZRHFGODA9QIUM6O5DVUPS82,AssignmentSubmitted
15,2018-01-20 08:48:15.329653,,,,,,f,,3WYGZ5XF3X80JECAZ7RPWTE4QUJSKL,AssignmentAccepted
16,2018-01-20 08:57:43.169076,,,,,,f,,3WYGZ5XF3X80JECAZ7RPWTE4QUJSKL,AssignmentSubmitted
17,2018-01-20 08:59:01.820678,,,,,,f,,3EWIJTFFVP0XW50OUJX2OSVGB550EN,AssignmentAccepted
18,2018-01-20 09:07:15.169488,,,,,,f,,3EWIJTFFVP0XW50OUJX2OSVGB550EN,AssignmentSubmitted
19,2018-01-20 09:07:26.816072,,,,,,f,,3ATPCQ38J93R3NFXMM6PK1Z923MAY3,AssignmentAccepted
20,2018-01-20 09:16:16.418856,,,,,,f,,3ATPCQ38J93R3NFXMM6PK1Z923MAY3,AssignmentSubmitted
21,2018-01-20 09:17:03.214267,,,,,,f,,39O5D9O87ULEGZF7HF9Q02TKT5C3CS,AssignmentAccepted
22,2018-01-20 09:55:17.61033,,,,,,f,,39O5D9O87ULEGZF7HF9Q02TKT5C3CS,AssignmentSubmitted
23,2018-01-20 09:55:24.757122,,,,,,f,,3ERMJ6L4DZL9Q4SLWG6UGFACSL27MJ,AssignmentAccepted
24,2018-01-20 10:55:47.257441,,,,,,f,,3ERMJ6L4DZL9Q4SLWG6UGFACSL27MJ,AssignmentAbandoned
25,2018-01-20 10:56:19.00077,,,,,,f,,37QW5D2ZRHFGODA9QIUM6O5DVUR8SK,AssignmentAccepted
26,2018-01-20 11:00:32.760612,,,,,,f,,37QW5D2ZRHFGODA9QIUM6O5DVUR8SK,AssignmentSubmitted
27,2018-01-20 11:01:02.05394,,,,,,f,,32UTUBMZ7HPFI3PKNPJ18DFL246BVR,AssignmentAccepted
28,2018-01-20 11:01:14.086664,,,,,,f,,32UTUBMZ7HPFI3PKNPJ18DFL246BVR,AssignmentReturned
29,2018-01-20 11:02:57.486813,,,,,,f,,3XUHV3NRVLR8BMDRHQBKQQOKKT9H56,AssignmentAccepted
30,2018-01-20 11:44:45.774379,,,,,,f,,3XUHV3NRVLR8BMDRHQBKQQOKKT9H56,AssignmentSubmitted
31,2018-01-20 11:45:06.761867,,,,,,f,,3LOZAJ85YE6DYFUJ4BR8V592O922XK,AssignmentAccepted
32,2018-01-20 11:52:40.950222,,,,,,f,,3LOZAJ85YE6DYFUJ4BR8V592O922XK,AssignmentSubmitted
33,2018-01-20 11:52:47.018824,,,,,,f,,3XC1O3LBOTFCIK77978GLYN5HD4TLG,AssignmentAccepted
34,2018-01-20 12:07:42.842222,,,,,,f,,3XC1O3LBOTFCIK77978GLYN5HD4TLG,AssignmentReturned
35,2018-01-20 12:07:43.802836,,,,,,f,,3XC1O3LBOTFCIK77978GLYN5HD4TLG,AssignmentAccepted
36,2018-01-20 12:40:20.761908,,,,,,f,,3XC1O3LBOTFCIK77978GLYN5HD4TLG,AssignmentSubmitted
37,2018-01-20 12:41:23.230876,,,,,,f,,34YB12FSQZHSJX3MPJAOMSN5ROOGMY,AssignmentAccepted
38,2018-01-20 12:45:54.982689,,,,,,f,,34YB12FSQZHSJX3MPJAOMSN5ROOGMY,AssignmentSubmitted
