id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,assignment_id,event_type
1,2018-01-28 23:49:23.749408,,,,,,f,,3SNVL38CI5LKCXNE2L1PHOAM48JCKV,AssignmentAccepted
2,2018-01-29 00:49:48.162311,,,,,,f,,3SNVL38CI5LKCXNE2L1PHOAM48JCKV,AssignmentAbandoned
3,2018-01-29 00:49:49.207579,,,,,,f,,3SNVL38CI5LKCXNE2L1PHOAM48JCKV,AssignmentAccepted
4,2018-01-29 00:59:57.905422,,,,,,f,,3SNVL38CI5LKCXNE2L1PHOAM48JCKV,AssignmentSubmitted
5,2018-01-29 01:00:18.421288,,,,,,f,,32Q90QCQ1TEZ9V7SYC7K7CAPPKZKEZ,AssignmentAccepted
6,2018-01-29 01:04:20.244158,,,,,,f,,32Q90QCQ1TEZ9V7SYC7K7CAPPKZKEZ,AssignmentSubmitted
7,2018-01-29 01:04:35.851539,,,,,,f,,3C6FJU71TRMBIWTVSRNGK2B39N2UYL,AssignmentAccepted
8,2018-01-29 01:10:13.81851,,,,,,f,,3C6FJU71TRMBIWTVSRNGK2B39N2UYL,AssignmentSubmitted
9,2018-01-29 01:10:29.793321,,,,,,f,,3KWTYT0871WAXIWH8BQIIIHR1R65LN,AssignmentAccepted
10,2018-01-29 01:28:47.155076,,,,,,f,,3KWTYT0871WAXIWH8BQIIIHR1R65LN,AssignmentSubmitted
11,2018-01-29 01:28:57.948492,,,,,,f,,3UWN2HHPUZY1RKXDWKJ5OLV8K6ENS9,AssignmentAccepted
12,2018-01-29 01:36:53.098683,,,,,,f,,3UWN2HHPUZY1RKXDWKJ5OLV8K6ENS9,AssignmentSubmitted
13,2018-01-29 01:37:08.724354,,,,,,f,,3RANCT1ZVGAF5O0KIZ9WCRD2OEMBUP,AssignmentAccepted
14,2018-01-29 02:16:54.526732,,,,,,f,,3RANCT1ZVGAF5O0KIZ9WCRD2OEMBUP,AssignmentSubmitted
15,2018-01-29 02:17:10.109523,,,,,,f,,37TD41K0AI2I0G0M7UAR8A1WL22CSI,AssignmentAccepted
16,2018-01-29 02:40:40.120876,,,,,,f,,37TD41K0AI2I0G0M7UAR8A1WL22CSI,AssignmentReturned
17,2018-01-29 02:41:15.807402,,,,,,f,,338JKRMM27S5HSP8CM21Y146CO1HA1,AssignmentAccepted
18,2018-01-29 02:55:56.423357,,,,,,f,,338JKRMM27S5HSP8CM21Y146CO1HA1,AssignmentSubmitted
19,2018-01-29 02:56:08.660833,,,,,,f,,3G5W44VEU8BXT93J47X87FV120IGKG,AssignmentAccepted
20,2018-01-29 03:56:21.017906,,,,,,f,,3G5W44VEU8BXT93J47X87FV120IGKG,AssignmentAbandoned
21,2018-01-29 03:56:49.027606,,,,,,f,,3G5W44VEU8BXT93J47X87FV120IGKG,AssignmentAccepted
22,2018-01-29 04:10:12.401134,,,,,,f,,3G5W44VEU8BXT93J47X87FV120IGKG,AssignmentSubmitted
23,2018-01-29 04:10:29.49737,,,,,,f,,3RU7GD8VPPM1U59QCZWXSA03KLMSPH,AssignmentAccepted
24,2018-01-29 04:27:22.349698,,,,,,f,,3RU7GD8VPPM1U59QCZWXSA03KLMSPH,AssignmentSubmitted
25,2018-01-29 04:27:29.346962,,,,,,f,,3NKQQ8O39ZY8KLY4WV027H12RZ5UDM,AssignmentAccepted
26,2018-01-29 05:15:36.185314,,,,,,f,,3NKQQ8O39ZY8KLY4WV027H12RZ5UDM,AssignmentReturned
27,2018-01-29 05:16:27.655745,,,,,,f,,3OHYZ19UGDYF99BVGZXRIA17OANAOQ,AssignmentAccepted
