id,creation_time,property1,property2,property3,property4,property5,failed,time_of_death,vector_id,info_id,origin_id,destination_id,network_id,receive_time,status
88,2018-01-29 01:20:40.427974,,,,,,f,,28,82,4,36,4,2018-01-29 01:20:40.533076,received
91,2018-01-29 01:20:40.499294,,,,,,f,,28,83,4,36,4,2018-01-29 01:20:40.533144,received
121,2018-01-29 01:33:44.465407,,,,,,f,,26,101,2,34,2,,pending
122,2018-01-29 01:33:44.467269,,,,,,f,,2,101,2,10,2,,pending
124,2018-01-29 01:33:44.470801,,,,,,f,,10,101,2,18,2,,pending
119,2018-01-29 01:33:44.425422,,,,,,f,,34,100,2,42,2,2018-01-29 01:33:44.476743,received
123,2018-01-29 01:33:44.469047,,,,,,f,,34,101,2,42,2,2018-01-29 01:33:44.476791,received
267,2018-01-29 07:04:46.499893,,,,,,f,,87,160,88,95,5,2018-01-29 07:04:46.522188,received
138,2018-01-29 01:34:46.039494,,,,,,f,,6,110,7,14,7,,pending
139,2018-01-29 01:34:46.041878,,,,,,f,,31,110,7,39,7,,pending
140,2018-01-29 01:34:46.043817,,,,,,f,,13,110,7,21,7,,pending
268,2018-01-29 07:04:46.518017,,,,,,f,,87,160,88,95,5,2018-01-29 07:04:46.52222,received
142,2018-01-29 01:34:46.050401,,,,,,f,,24,110,7,32,7,,pending
137,2018-01-29 01:34:45.983466,,,,,,f,,37,109,7,45,7,2018-01-29 01:34:46.059395,received
141,2018-01-29 01:34:46.046934,,,,,,f,,37,110,7,45,7,2018-01-29 01:34:46.059467,received
156,2018-01-29 01:35:34.270446,,,,,,f,,30,119,5,38,5,,pending
157,2018-01-29 01:35:34.272561,,,,,,f,,15,119,5,23,5,,pending
159,2018-01-29 01:35:34.27633,,,,,,f,,7,119,5,15,5,,pending
160,2018-01-29 01:35:34.278037,,,,,,f,,23,119,5,31,5,,pending
155,2018-01-29 01:35:34.232894,,,,,,f,,40,118,5,48,5,2018-01-29 01:35:34.285335,received
158,2018-01-29 01:35:34.274324,,,,,,f,,40,119,5,48,5,2018-01-29 01:35:34.285384,received
269,2018-01-29 07:05:03.78117,,,,,,f,,88,134,62,96,6,2018-01-29 07:05:03.804773,received
270,2018-01-29 07:05:03.80074,,,,,,f,,88,134,62,96,6,2018-01-29 07:05:03.804805,received
165,2018-01-29 02:03:46.780024,,,,,,f,,43,105,43,51,3,2018-01-29 02:03:46.820103,received
166,2018-01-29 02:03:46.813041,,,,,,f,,43,105,43,51,3,2018-01-29 02:03:46.820156,received
171,2018-01-29 02:15:28.71025,,,,,,f,,46,39,21,54,7,2018-01-29 02:15:28.761205,received
172,2018-01-29 02:15:28.752749,,,,,,f,,46,39,21,54,7,2018-01-29 02:15:28.761268,received
276,2018-01-29 10:49:13.402941,,,,,,f,,91,155,83,99,3,2018-01-29 10:49:13.425352,received
277,2018-01-29 10:49:13.421028,,,,,,f,,91,155,83,99,3,2018-01-29 10:49:13.425385,received
177,2018-01-29 02:47:30.810424,,,,,,f,,49,27,17,57,1,2018-01-29 02:47:30.862246,received
178,2018-01-29 02:47:30.84953,,,,,,f,,49,27,17,57,1,2018-01-29 02:47:30.862312,received
179,2018-01-29 02:50:13.936473,,,,,,f,,50,102,42,58,2,2018-01-29 02:50:13.990808,received
180,2018-01-29 02:50:13.98187,,,,,,f,,50,102,42,58,2,2018-01-29 02:50:13.990846,received
283,2018-01-29 10:50:20.796271,,,,,,f,,94,152,80,102,7,2018-01-29 10:50:20.819777,received
284,2018-01-29 10:50:20.815532,,,,,,f,,94,152,80,102,7,2018-01-29 10:50:20.81981,received
186,2018-01-29 02:52:15.168951,,,,,,f,,44,108,44,52,4,,pending
184,2018-01-29 02:52:15.096951,,,,,,f,,52,108,44,60,4,2018-01-29 02:52:15.182608,received
185,2018-01-29 02:52:15.16285,,,,,,f,,52,108,44,60,4,2018-01-29 02:52:15.183236,received
189,2018-01-29 02:53:26.511379,,,,,,f,,54,117,47,62,6,2018-01-29 02:53:26.544074,received
190,2018-01-29 02:53:26.53713,,,,,,f,,54,117,47,62,6,2018-01-29 02:53:26.544121,received
287,2018-01-29 10:50:56.919612,,,,,,f,,96,125,53,104,5,2018-01-29 10:50:56.946652,received
288,2018-01-29 10:50:56.940449,,,,,,f,,96,125,53,104,5,2018-01-29 10:50:56.946693,received
200,2018-01-29 04:06:58.372835,,,,,,f,,59,33,19,67,3,2018-01-29 04:06:58.4064,received
201,2018-01-29 04:06:58.399758,,,,,,f,,59,33,19,67,3,2018-01-29 04:06:58.406455,received
